0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
59.27114356431869,-12.30610935047804,59.27114356431869,-12.30610935047804,60.06230669576159,-12.348934071831115,60.06230669576159,-12.348934071831115,60.91535920470834,-12.770056861784386,60.91535920470834,-12.770056861784386,58.997971180625825,-17.872339628464456,58.997971180625825,-17.872339628464456,58.04663476529205,-18.07526994320337,58.04663476529205,-18.07526994320337,57.78464459011247,-17.5097579195816,57.78464459011247,-17.5097579195816,#e6fae7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.91535920470834,-12.770056861784386,60.91535920470834,-12.770056861784386,62.04397456907733,-13.215635094758312,62.04397456907733,-13.215635094758312,63.650118755507876,-13.967291840627722,63.650118755507876,-13.967291840627722,60.62496538498544,-17.722550457381814,60.62496538498544,-17.722550457381814,60.240527090916785,-18.092171613431848,60.240527090916785,-18.092171613431848,59.537181659150306,-18.4120797339646,59.537181659150306,-18.4120797339646,59.386706230842094,-18.452929360565758,59.386706230842094,-18.452929360565758,59.337082236560065,-18.41918415189425,59.337082236560065,-18.41918415189425,58.99818232679992,-17.88285926739609,58.99818232679992,-17.88285926739609,58.997971180625825,-17.872339628464456,58.997971180625825,-17.872339628464456,#e2f9e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.400476732615296,-7.379124696563569,62.400476732615296,-7.379124696563569,63.25289746044856,-7.081166845842162,63.25289746044856,-7.081166845842162,63.44902113112703,-7.168969337263316,63.44902113112703,-7.168969337263316,63.478327212196135,-7.369931465773622,63.478327212196135,-7.369931465773622,63.474080012761405,-7.385110539178445,63.474080012761405,-7.385110539178445,61.0062985451123,-9.745931517925927,61.0062985451123,-9.745931517925927,#f7efda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.474080012761405,-7.385110539178445,63.474080012761405,-7.385110539178445,63.478327212196135,-7.369931465773622,63.478327212196135,-7.369931465773622,64.14341609745405,-7.47359900209506,64.14341609745405,-7.47359900209506,64.2267394172367,-7.682457293246532,64.2267394172367,-7.682457293246532,63.77984378510624,-7.947726872532339,63.77984378510624,-7.947726872532339,#f8f1de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.64907345702969,-6.098702146394865,62.64907345702969,-6.098702146394865,63.25289746044856,-7.081166845842162,63.25289746044856,-7.081166845842162,62.400476732615296,-7.379124696563569,62.400476732615296,-7.379124696563569,#f7efda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.64907345702969,-6.098702146394865,62.64907345702969,-6.098702146394865,62.616538362129134,-5.744281201526477,62.616538362129134,-5.744281201526477,64.07532019071972,-6.350452584008411,64.07532019071972,-6.350452584008411,63.92375634023257,-6.656442131457649,63.92375634023257,-6.656442131457649,63.44902113112703,-7.168969337263316,63.44902113112703,-7.168969337263316,63.25289746044856,-7.081166845842162,63.25289746044856,-7.081166845842162,#f6edd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.92375634023257,-6.656442131457649,63.92375634023257,-6.656442131457649,64.07532019071972,-6.350452584008411,64.07532019071972,-6.350452584008411,64.58586343575159,-6.213505980643464,64.58586343575159,-6.213505980643464,64.59529745505854,-6.246852874713917,64.59529745505854,-6.246852874713917,64.59982554337901,-7.011745306209498,64.59982554337901,-7.011745306209498,64.14432748355547,-7.469570283843562,64.14432748355547,-7.469570283843562,#f6edd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.44902113112703,-7.168969337263316,63.44902113112703,-7.168969337263316,63.92375634023257,-6.656442131457649,63.92375634023257,-6.656442131457649,64.14432748355547,-7.469570283843562,64.14432748355547,-7.469570283843562,64.14341609745405,-7.47359900209506,64.14341609745405,-7.47359900209506,63.478327212196135,-7.369931465773622,63.478327212196135,-7.369931465773622,#f6edd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18.51946189164118,-61.23015481008726,-18.51946189164118,-61.23015481008726,-17.848513308742774,-60.25630154475621,-17.848513308742774,-60.25630154475621,-17.102548641445626,-59.93896934403284,-17.102548641445626,-59.93896934403284,-16.90992910785175,-60.11067077160677,-16.90992910785175,-60.11067077160677,-16.94044881620269,-61.91788964980962,-16.94044881620269,-61.91788964980962,-17.513218657171375,-62.57612582946124,-17.513218657171375,-62.57612582946124,-18.205812938258447,-62.47148557883435,-18.205812938258447,-62.47148557883435,-18.65157225820334,-61.83619417973172,-18.65157225820334,-61.83619417973172,#caf4e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18.818202039800635,-57.9266947492092,-18.818202039800635,-57.9266947492092,-18.854144542985104,-57.67925462002225,-18.854144542985104,-57.67925462002225,-15.70015825514495,-56.905620609008984,-15.70015825514495,-56.905620609008984,-17.030062918737492,-58.81872169004454,-17.030062918737492,-58.81872169004454,-17.587447928937795,-58.685346677041025,-17.587447928937795,-58.685346677041025,#b1eede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-19.074828576976344,-56.09968241685567,-19.074828576976344,-56.09968241685567,-16.56837681463235,-54.936835504356836,-16.56837681463235,-54.936835504356836,-14.954050605859903,-56.10180419130487,-14.954050605859903,-56.10180419130487,-15.70015825514495,-56.905620609008984,-15.70015825514495,-56.905620609008984,-18.854144542985104,-57.67925462002225,-18.854144542985104,-57.67925462002225,-19.337400157078417,-56.932129592579074,-19.337400157078417,-56.932129592579074,#b5efdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-19.32992591798812,-59.375058611502574,-19.32992591798812,-59.375058611502574,-19.340559058219398,-59.23911045828586,-19.340559058219398,-59.23911045828586,-17.587447928937795,-58.685346677041025,-17.587447928937795,-58.685346677041025,-17.030062918737492,-58.81872169004454,-17.030062918737492,-58.81872169004454,-17.102548641445626,-59.93896934403284,-17.102548641445626,-59.93896934403284,-17.848513308742774,-60.25630154475621,-17.848513308742774,-60.25630154475621,#b9f0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.549984748268269,-68.17485238781501,-12.549984748268269,-68.17485238781501,-11.50451824670704,-68.52988083371979,-11.50451824670704,-68.52988083371979,-11.73814721931756,-70.07875381243741,-11.73814721931756,-70.07875381243741,-15.713920588414828,-69.59817504082844,-15.713920588414828,-69.59817504082844,#daf7ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.227903273967376,-67.52032105395976,-12.227903273967376,-67.52032105395976,-11.577405142400092,-67.03899242636413,-11.577405142400092,-67.03899242636413,-10.438440117669423,-67.25202914386333,-10.438440117669423,-67.25202914386333,-10.721749091923941,-68.08543973855406,-10.721749091923941,-68.08543973855406,-11.331880695819727,-68.51948238604723,-11.331880695819727,-68.51948238604723,-11.50451824670704,-68.52988083371979,-11.50451824670704,-68.52988083371979,-12.549984748268269,-68.17485238781501,-12.549984748268269,-68.17485238781501,#cef4ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.50451824670704,-68.52988083371979,-11.50451824670704,-68.52988083371979,-11.331880695819727,-68.51948238604723,-11.331880695819727,-68.51948238604723,-10.86389345158552,-69.23934422483828,-10.86389345158552,-69.23934422483828,-10.873889886200924,-69.99564173097842,-10.873889886200924,-69.99564173097842,-11.590286218143522,-70.15317175452518,-11.590286218143522,-70.15317175452518,-11.73814721931756,-70.07875381243741,-11.73814721931756,-70.07875381243741,#d2f5ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.86389345158552,-69.23934422483828,-10.86389345158552,-69.23934422483828,-10.007136152889707,-68.84831809278467,-10.007136152889707,-68.84831809278467,-9.553382801318119,-69.03597536674495,-9.553382801318119,-69.03597536674495,-9.2002208512027,-69.36551830702385,-9.2002208512027,-69.36551830702385,-9.399232629059513,-69.7757580684092,-9.399232629059513,-69.7757580684092,-9.935081272220927,-70.35459199903356,-9.935081272220927,-70.35459199903356,-10.873889886200924,-69.99564173097842,-10.873889886200924,-69.99564173097842,#c5f3e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.93252858718119,-70.44142884486315,-9.93252858718119,-70.44142884486315,-9.935081272220927,-70.35459199903356,-9.935081272220927,-70.35459199903356,-9.399232629059513,-69.7757580684092,-9.399232629059513,-69.7757580684092,-8.420664498296077,-70.72443859612476,-8.420664498296077,-70.72443859612476,-8.501895137198428,-71.10479173304405,-8.501895137198428,-71.10479173304405,-9.598979822511808,-70.87941204797411,-9.598979822511808,-70.87941204797411,#c5f3e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.631412860999594,-66.6737038909181,-12.631412860999594,-66.6737038909181,-12.343859615625043,-66.2944753435925,-12.343859615625043,-66.2944753435925,-11.658151478501098,-66.67848119649292,-11.658151478501098,-66.67848119649292,-11.577405142400092,-67.03899242636413,-11.577405142400092,-67.03899242636413,-12.227903273967376,-67.52032105395976,-12.227903273967376,-67.52032105395976,#cef4ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.331880695819727,-68.51948238604723,-11.331880695819727,-68.51948238604723,-10.721749091923941,-68.08543973855406,-10.721749091923941,-68.08543973855406,-10.007136152889707,-68.84831809278467,-10.007136152889707,-68.84831809278467,-10.86389345158552,-69.23934422483828,-10.86389345158552,-69.23934422483828,#caf4e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.065466887934978,-84.89985032466667,-11.065466887934978,-84.89985032466667,-8.791934035827959,-76.96117364272155,-8.791934035827959,-76.96117364272155,-7.761079657208776,-76.132857247568,-7.761079657208776,-76.132857247568,-6.299789025891282,-79.09836574217795,-6.299789025891282,-79.09836574217795,-6.4924575278693615,-91.85866289603263,-6.4924575278693615,-91.85866289603263,-7.422386000000003,-91.88852213199945,-7.422386000000003,-91.88852213199945,-8.422386000000003,-91.88762234058642,-8.422386000000003,-91.88762234058642,-9.018541269370983,-91.86740745598333,-9.018541269370983,-91.86740745598333,-9.54980721446522,-87.82438241965755,-11.740784166521568,-84.63501382353013,#eafaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.280320780016318,-79.31286714149088,-13.280320780016318,-79.31286714149088,-9.294286460801182,-76.05262525130495,-9.294286460801182,-76.05262525130495,-8.900842280472192,-76.27269431219142,-8.900842280472192,-76.27269431219142,-8.791934035827959,-76.96117364272155,-8.791934035827959,-76.96117364272155,-11.065466887934978,-84.89985032466667,-11.065466887934978,-84.89985032466667,-11.95226853836141,-83.83424137670447,-13.633993226217326,-82.54513161010993,-14.40704279423279,-81.63544260427439,-14.69421125965387,-80.18320020588202,#e6faf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.299789025891282,-79.09836574217795,-6.299789025891282,-79.09836574217795,-6.186941836394361,-78.36238188192182,-6.186941836394361,-78.36238188192182,-4.872110134340645,-76.05143943536902,-4.872110134340645,-76.05143943536902,-4.820010213726665,-76.04745297342951,-4.820010213726665,-76.04745297342951,-3.8755153111681135,-77.35749129560112,-3.8755153111681135,-77.35749129560112,-2.889852247218716,-81.73447518659425,-2.889852247218716,-81.73447518659425,-2.8694643328015363,-82.37041015925978,-2.8694643328015363,-82.37041015925978,-3.429992226717771,-91.89274825012346,-3.429992226717771,-91.89274825012346,-4.422386000000003,-91.91609707714957,-4.422386000000003,-91.91609707714957,-5.422386000000003,-91.90656215666752,-5.422386000000003,-91.90656215666752,-6.422386000000003,-91.8639645310128,-6.422386000000003,-91.8639645310128,-6.4924575278693615,-91.85866289603263,-6.4924575278693615,-91.85866289603263,#e6faf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.761079657208776,-76.132857247568,-7.761079657208776,-76.132857247568,-7.680335116778835,-75.77008924680123,-7.680335116778835,-75.77008924680123,-7.605021399527081,-75.70917769682052,-7.605021399527081,-75.70917769682052,-7.5627269776165456,-75.68381992927094,-7.5627269776165456,-75.68381992927094,-6.364994226363581,-76.74624708671016,-6.364994226363581,-76.74624708671016,-6.186941836394361,-78.36238188192182,-6.186941836394361,-78.36238188192182,-6.299789025891282,-79.09836574217795,-6.299789025891282,-79.09836574217795,#daf7ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.785360093808976,-76.00175912889786,-8.785360093808976,-76.00175912889786,-8.329730224627937,-75.64155022020863,-8.329730224627937,-75.64155022020863,-7.680335116778835,-75.77008924680123,-7.680335116778835,-75.77008924680123,-7.761079657208776,-76.132857247568,-7.761079657208776,-76.132857247568,-8.791934035827959,-76.96117364272155,-8.791934035827959,-76.96117364272155,-8.900842280472192,-76.27269431219142,-8.900842280472192,-76.27269431219142,#daf7ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.416304848525529,-52.61231414087127,-5.416304848525529,-52.61231414087127,-5.325260697969444,-52.52665479358809,-5.325260697969444,-52.52665479358809,-4.07246786902587,-54.62072266775162,-4.07246786902587,-54.62072266775162,-4.261770812817207,-54.9846100120828,-4.261770812817207,-54.9846100120828,-4.420887418001372,-55.07211207128375,-4.420887418001372,-55.07211207128375,-6.373247852634943,-54.88171748762711,-6.373247852634943,-54.88171748762711,#c5f3e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.40124840235983,-51.836862440509115,-9.40124840235983,-51.836862440509115,-5.191331146220208,-51.52246569574268,-5.191331146220208,-51.52246569574268,-5.270723137965229,-52.442939654844544,-5.270723137965229,-52.442939654844544,-5.325260697969444,-52.52665479358809,-5.325260697969444,-52.52665479358809,-5.416304848525529,-52.61231414087127,-5.416304848525529,-52.61231414087127,-9.439365431088122,-52.602210784850186,-9.439365431088122,-52.602210784850186,#d2f5ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.325260697969444,-52.52665479358809,-5.325260697969444,-52.52665479358809,-5.270723137965229,-52.442939654844544,-5.270723137965229,-52.442939654844544,-3.1419455346543845,-53.220256483899135,-3.1419455346543845,-53.220256483899135,-3.094751837498198,-53.69541751809774,-3.094751837498198,-53.69541751809774,-3.3908088934533263,-54.38555173125734,-3.3908088934533263,-54.38555173125734,-4.07246786902587,-54.62072266775162,-4.07246786902587,-54.62072266775162,#caf4e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.261770812817207,-54.9846100120828,-4.261770812817207,-54.9846100120828,-4.07246786902587,-54.62072266775162,-4.07246786902587,-54.62072266775162,-3.3908088934533263,-54.38555173125734,-3.3908088934533263,-54.38555173125734,-2.8038585150835242,-55.22228047912982,-2.8038585150835242,-55.22228047912982,-2.9097670016005326,-55.7658516575673,-2.9097670016005326,-55.7658516575673,-3.2368006199145314,-55.824925231947354,-3.2368006199145314,-55.824925231947354,#bdf1e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.420887418001372,-55.07211207128375,-4.420887418001372,-55.07211207128375,-4.261770812817207,-54.9846100120828,-4.261770812817207,-54.9846100120828,-3.2368006199145314,-55.824925231947354,-3.2368006199145314,-55.824925231947354,-3.6710659008181947,-56.17991342044353,-3.6710659008181947,-56.17991342044353,-4.475311264666768,-56.142375512488556,-4.475311264666768,-56.142375512488556,#bdf1e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.472607312151008,-54.98590128269838,-6.472607312151008,-54.98590128269838,-6.373247852634943,-54.88171748762711,-6.373247852634943,-54.88171748762711,-4.420887418001372,-55.07211207128375,-4.420887418001372,-55.07211207128375,-4.475311264666768,-56.142375512488556,-4.475311264666768,-56.142375512488556,-4.865444879409892,-56.43380269458817,-4.865444879409892,-56.43380269458817,-4.872307069531743,-56.43340802200921,-4.872307069531743,-56.43340802200921,-5.822160851377467,-55.790667171393935,-5.822160851377467,-55.790667171393935,#bdf1e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.3908088934533263,-54.38555173125734,-3.3908088934533263,-54.38555173125734,-3.094751837498198,-53.69541751809774,-3.094751837498198,-53.69541751809774,-1.8828511590911865,-54.53466037925891,-1.8828511590911865,-54.53466037925891,-2.8038585150835242,-55.22228047912982,-2.8038585150835242,-55.22228047912982,#c1f2e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.1419455346543845,-53.220256483899135,-3.1419455346543845,-53.220256483899135,-2.6321982797586996,-52.895363631549856,-2.6321982797586996,-52.895363631549856,-2.4751659024441537,-52.84687319571564,-2.4751659024441537,-52.84687319571564,-1.6637585454960429,-53.23350845796898,-1.6637585454960429,-53.23350845796898,-1.474506639997025,-53.40807239773854,-1.474506639997025,-53.40807239773854,-1.4275507066105906,-54.062470375263935,-1.4275507066105906,-54.062470375263935,-1.5579964916199156,-54.4982274066994,-1.5579964916199156,-54.4982274066994,-1.8828511590911865,-54.53466037925891,-1.8828511590911865,-54.53466037925891,-3.094751837498198,-53.69541751809774,-3.094751837498198,-53.69541751809774,#c1f2e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.8038585150835242,-55.22228047912982,-2.8038585150835242,-55.22228047912982,-1.8828511590911865,-54.53466037925891,-1.8828511590911865,-54.53466037925891,-1.5579964916199156,-54.4982274066994,-1.5579964916199156,-54.4982274066994,-1.4655748060620037,-54.6235621613392,-1.4655748060620037,-54.6235621613392,-1.3990237641583263,-55.11087703110031,-1.3990237641583263,-55.11087703110031,-2.2549379670578755,-56.09794534973139,-2.2549379670578755,-56.09794534973139,-2.4884403737090546,-56.15131855318119,-2.4884403737090546,-56.15131855318119,-2.9097670016005326,-55.7658516575673,-2.9097670016005326,-55.7658516575673,#b5efdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0963659087377895,-67.29920161061511,2.0963659087377895,-67.29920161061511,2.7100916221054225,-67.36662275132105,2.7100916221054225,-67.36662275132105,2.591403150128982,-67.86164279857691,2.591403150128982,-67.86164279857691,2.113924303681735,-68.4383727402904,2.113924303681735,-68.4383727402904,1.693374490928246,-68.258330738499,1.693374490928246,-68.258330738499,1.462744997983165,-68.04960045781665,1.462744997983165,-68.04960045781665,1.4818964600070421,-67.96846500866326,1.4818964600070421,-67.96846500866326,#90e7cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3089534893008363,-66.87991188357061,1.3089534893008363,-66.87991188357061,1.3404633085613424,-66.84921616052969,1.3404633085613424,-66.84921616052969,1.819061576600822,-66.86764625213097,1.819061576600822,-66.86764625213097,2.0963659087377895,-67.29920161061511,2.0963659087377895,-67.29920161061511,1.4818964600070421,-67.96846500866326,1.4818964600070421,-67.96846500866326,#84e5ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.173450472182434,-70.3607661355655,12.173450472182434,-70.3607661355655,12.724620059671535,-69.27501999353863,12.724620059671535,-69.27501999353863,13.987898660860802,-69.67065463344126,13.987898660860802,-69.67065463344126,14.294537600400862,-70.45197083557069,14.294537600400862,-70.45197083557069,14.95635799525344,-72.46177633426785,14.95635799525344,-72.46177633426785,14.67684779548837,-72.80963745874121,14.67684779548837,-72.80963745874121,13.136215939940547,-72.41539711683292,13.136215939940547,-72.41539711683292,12.897912812879511,-72.08580412517175,12.897912812879511,-72.08580412517175,#e6faf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.985812055886788,-73.56117058135912,9.985812055886788,-73.56117058135912,9.862229389327506,-72.76530908309464,9.862229389327506,-72.76530908309464,9.802127520636573,-71.4410258972093,9.802127520636573,-71.4410258972093,10.734863507839723,-70.97952684718373,10.734863507839723,-70.97952684718373,12.897912812879511,-72.08580412517175,12.897912812879511,-72.08580412517175,13.136215939940547,-72.41539711683292,13.136215939940547,-72.41539711683292,11.56714714186571,-73.86610550907429,#e2f9f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.083533122514506,-72.24672370708994,8.083533122514506,-72.24672370708994,8.625512771958643,-71.54767114102123,8.625512771958643,-71.54767114102123,9.862229389327506,-72.76530908309464,9.862229389327506,-72.76530908309464,9.985812055886788,-73.56117058135912,9.985812055886788,-73.56117058135912,9.21801183870555,-74.4150600018698,9.21801183870555,-74.4150600018698,9.006955788548753,-74.22076339897728,9.006955788548753,-74.22076339897728,#def8f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.007117973221173,-77.28262418975146,6.007117973221173,-77.28262418975146,5.342644710776137,-75.34382686734168,5.342644710776137,-75.34382686734168,6.565724363573587,-73.42713250417887,6.565724363573587,-73.42713250417887,7.318766253026931,-73.43495363360364,7.318766253026931,-73.43495363360364,9.006955788548753,-74.22076339897728,9.006955788548753,-74.22076339897728,9.21801183870555,-74.4150600018698,9.21801183870555,-74.4150600018698,9.026499655402127,-76.23039525530159,9.026499655402127,-76.23039525530159,7.624215275524494,-76.60101050145705,#e2f9f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.094944090564045,-61.6951535568758,21.094944090564045,-61.6951535568758,21.81667331858107,-61.874442135096466,21.81667331858107,-61.874442135096466,21.39958326062549,-62.580780776158875,21.39958326062549,-62.580780776158875,#d2f5ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.81667331858107,-61.874442135096466,21.81667331858107,-61.874442135096466,21.821941897240073,-61.87439026501179,21.821941897240073,-61.87439026501179,21.765755025060287,-62.584854241272225,21.765755025060287,-62.584854241272225,21.644185821704347,-62.73976671155317,21.644185821704347,-62.73976671155317,21.394477562730263,-62.67707697588609,21.394477562730263,-62.67707697588609,21.39958326062549,-62.580780776158875,21.39958326062549,-62.580780776158875,#daf7ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
